month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,GDP,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_Politico,publication_Reuters,publication_The Hill,publication_The Verge,publication_Vice News,publication_Washington Post,publication_Wired
2019-11-01,0.25558087,0.34560442,0.2054831,0.24089718,0.23123825,0.17805883,0.35351384,0.25071427,0.35851938,0.2728523,2019-11-30,-0.4424168694240789,2019-11-01,100.8547,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-11-01,0.33747646,0.22987151,0.45352098,0.217027,0.45335025,0.2173826,0.2504287,0.32094458,0.22091082,0.29721844,2019-11-30,-0.6539712029724445,2019-11-01,100.8547,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-11-01,0.199594,0.17610884,0.18559735,0.19784543,0.18963958,0.3095093,0.18055482,0.2268032,0.18907323,0.25208965,2019-11-30,-0.5927465054776756,2019-11-01,100.8547,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-11-01,0.30260918,0.2339888,0.40860856,0.23981705,0.41450754,0.22444125,0.2549267,0.3126152,0.23485439,0.30458623,2019-11-30,-0.573238497443749,2019-11-01,100.8547,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-11-01,0.19078548,0.21687277,0.2086259,0.37123564,0.19276622,0.25223795,0.2832176,0.33421716,0.2475978,0.2438869,2019-11-30,-0.2455696202530402,2019-11-01,100.8547,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-11-01,0.25995982,0.2553624,0.27429044,0.20845518,0.26401505,0.16858013,0.2904922,0.2794826,0.2636482,0.29003263,2019-11-30,-0.562841530053107,2019-11-01,100.8547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-11-01,0.22460493,0.2576284,0.25747398,0.36278006,0.24758361,0.2646723,0.32503513,0.35656726,0.28862983,0.3112416,2019-11-30,-0.3353701527613782,2019-11-01,100.8547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-12-01,0.2643998,0.19708297,0.33585814,0.24339782,0.3306316,0.2668652,0.2212002,0.3036357,0.20643492,0.28952572,2019-12-31,-0.6573236889689614,2019-12-01,100.9005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-01,0.33546805,0.29385123,0.32648835,0.22109738,0.309045,0.18139856,0.28419694,0.32241225,0.26501498,0.31199348,2019-12-31,-0.5689655172411977,2019-12-01,100.9005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-01,0.17601833,0.17637578,0.21752183,0.22945252,0.20365793,0.35679433,0.18709195,0.24247287,0.18189804,0.25414005,2019-12-31,-0.3770298198995048,2019-12-01,100.9005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-01,0.3142209,0.26581863,0.3324154,0.2543788,0.31083432,0.24238276,0.2929418,0.32605168,0.23223652,0.3146114,2019-12-31,-0.5674331883156064,2019-12-01,100.9005,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-01,0.21753037,0.23334299,0.26027375,0.25082046,0.2960935,0.23556973,0.2807102,0.27898794,0.27885494,0.3119191,2019-12-31,-0.5203804347822552,2019-12-01,100.9005,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-01,0.21994628,0.3131197,0.18569303,0.26902246,0.20203978,0.21827848,0.33540404,0.2958972,0.53648645,0.27652255,2019-12-31,-0.301983365323,2019-12-01,100.9005,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019-12-01,0.18431026,0.30284598,0.19991527,0.32052296,0.19987333,0.21288449,0.34217072,0.2872196,0.28186014,0.24240677,2019-12-31,-0.0717372515124704,2019-12-01,100.9005,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019-12-01,0.30876303,0.3013387,0.36512643,0.25777736,0.3836,0.2457057,0.341308,0.34256676,0.30561793,0.3382957,2019-12-31,-0.541666666666534,2019-12-01,100.9005,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-12-01,0.26220298,0.35165352,0.21264435,0.23425816,0.23550004,0.18862793,0.35920146,0.25230905,0.37118173,0.28096583,2019-12-31,-0.4488491048592393,2019-12-01,100.9005,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019-12-01,0.31849983,0.22278447,0.45473108,0.23074433,0.46812728,0.22817652,0.2507363,0.31318688,0.21389477,0.29476202,2019-12-31,-0.6162174614142786,2019-12-01,100.9005,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-12-01,0.19696546,0.17521878,0.2026333,0.21296655,0.19497305,0.3207501,0.18653238,0.23913202,0.1994531,0.2783497,2019-12-31,-0.5527950310556144,2019-12-01,100.9005,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019-12-01,0.30929282,0.228733,0.4100251,0.2212466,0.42121658,0.21976112,0.2422448,0.3131934,0.226442,0.2997186,2019-12-31,-0.6341039025601208,2019-12-01,100.9005,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019-12-01,0.17196882,0.22013809,0.18707615,0.3648996,0.17078437,0.2491287,0.29918656,0.31899142,0.23742084,0.23339768,2019-12-31,-0.3036831132728952,2019-12-01,100.9005,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-12-01,0.18124615,0.25709134,0.22097531,0.20517339,0.22035709,0.1629444,0.26265153,0.23218466,0.23127411,0.26198435,2019-12-31,-0.4738219895284857,2019-12-01,100.9005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-12-01,0.20723179,0.25642088,0.2349126,0.36944187,0.22824402,0.25920406,0.32903066,0.3477504,0.28381488,0.3001484,2019-12-31,-0.0553702468312084,2019-12-01,100.9005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020-01-01,0.32853183,0.2992175,0.31978342,0.22288151,0.30637893,0.19249077,0.28456616,0.31156775,0.24749976,0.3144911,2020-01-31,-0.5725885027604506,2020-01-01,100.9259,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-01,0.16983102,0.17522559,0.21021464,0.24572821,0.19032377,0.34770367,0.18731406,0.24614255,0.17906998,0.25995657,2020-01-31,-0.3732895457032366,2020-01-01,100.9259,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-01,0.33564422,0.25759253,0.34950814,0.24734895,0.3265609,0.22078453,0.28135672,0.32069656,0.21071291,0.32489276,2020-01-31,-0.6049295774646822,2020-01-01,100.9259,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-01,0.21529958,0.20792545,0.2686912,0.24130492,0.24926272,0.281483,0.25752234,0.27730486,0.25139087,0.35169458,2020-01-31,-0.3693693693682601,2020-01-01,100.9259,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-01,0.24035995,0.30566886,0.20898849,0.26868346,0.21385111,0.22261862,0.32509735,0.30067053,0.5018356,0.2813171,2020-01-31,-0.3954751131220526,2020-01-01,100.9259,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020-01-01,0.1722911,0.26044017,0.19837572,0.33624664,0.19364554,0.2244224,0.29775295,0.29427272,0.2571058,0.23013361,2020-01-31,0.0084033613445299,2020-01-01,100.9259,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2020-01-01,0.31703168,0.2676363,0.3660252,0.2513026,0.3928499,0.24487554,0.30446187,0.32921496,0.28628576,0.3363057,2020-01-31,-0.5722172751557306,2020-01-01,100.9259,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020-01-01,0.26635328,0.33944112,0.20172161,0.22364181,0.23194936,0.17867593,0.34999853,0.25322953,0.33577403,0.28542104,2020-01-31,-0.4654420206657943,2020-01-01,100.9259,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2020-01-01,0.30927256,0.22264716,0.4423319,0.23420334,0.4694976,0.2225215,0.26381904,0.31862223,0.21824495,0.30500308,2020-01-31,-0.6254616554419671,2020-01-01,100.9259,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2020-01-01,0.18490173,0.1754059,0.19028525,0.210469,0.17824005,0.31058893,0.17700593,0.22487386,0.18550831,0.2762982,2020-01-31,-0.4524400330850072,2020-01-01,100.9259,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2020-01-01,0.30621642,0.22682826,0.40029174,0.23945057,0.4072803,0.23598363,0.24239326,0.3197367,0.22228293,0.32748246,2020-01-31,-0.5913120567374576,2020-01-01,100.9259,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020-01-01,0.19169396,0.21484597,0.2128435,0.38159212,0.19026144,0.25664875,0.27859676,0.3324692,0.23321228,0.24840485,2020-01-31,-0.2235393734122677,2020-01-01,100.9259,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2020-01-01,0.22089015,0.21091817,0.2403102,0.19439563,0.24804738,0.17558572,0.24470714,0.23987314,0.19344155,0.2507336,2020-01-31,-0.5359868014022404,2020-01-01,100.9259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-01-01,0.2189193,0.2607945,0.24996515,0.36870882,0.23511615,0.25768858,0.32260233,0.3522313,0.2868406,0.32053247,2020-01-31,-0.2814895947425451,2020-01-01,100.9259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020-02-01,0.3064257,0.29042137,0.29294038,0.21518727,0.3086979,0.18384546,0.288489,0.2934962,0.25275296,0.28465074,2020-02-29,-0.6129411764704079,2020-02-01,100.9235,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-01,0.17609887,0.18081883,0.21179509,0.25453326,0.20504391,0.37130842,0.2004837,0.27417395,0.18597588,0.28705642,2020-02-29,-0.4338883447599329,2020-02-01,100.9235,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-01,0.31485257,0.26793388,0.3222247,0.25275838,0.3173054,0.233099,0.28648946,0.32838553,0.22314887,0.32064414,2020-02-29,-0.4829545454544539,2020-02-01,100.9235,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-01,0.11031954,0.2987572,0.14157236,0.16581929,0.15789723,0.09163632,0.29120532,0.14561999,0.20311107,0.14012876,2020-02-29,0.0,2020-02-01,100.9235,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-01,0.24038906,0.2994959,0.19343425,0.25271687,0.20053352,0.20727228,0.32263345,0.26424676,0.46881017,0.2914015,2020-02-29,-0.3739786297924657,2020-02-01,100.9235,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020-02-01,0.17976809,0.27744523,0.2005877,0.31336668,0.20004424,0.20241281,0.32837194,0.28482515,0.26125965,0.22931911,2020-02-29,-0.0209790209790026,2020-02-01,100.9235,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2020-02-01,0.30464956,0.28861132,0.36966807,0.25193226,0.4112242,0.25349233,0.33013713,0.34371418,0.29872677,0.33079183,2020-02-29,-0.5245934551293867,2020-02-01,100.9235,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020-02-01,0.30913416,0.24365652,0.43286255,0.23990329,0.48173723,0.22907142,0.27703905,0.3398794,0.24057263,0.30609858,2020-02-29,-0.5438752783963153,2020-02-01,100.9235,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2020-02-01,0.16040139,0.15401404,0.16175233,0.21233211,0.15735771,0.32090524,0.15592602,0.21838728,0.1687814,0.26899156,2020-02-29,-0.4796132828917698,2020-02-01,100.9235,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2020-02-01,0.2885767,0.23191138,0.40918505,0.25030515,0.42594343,0.24467121,0.24926768,0.33941174,0.22802006,0.31156662,2020-02-29,-0.5575053355464649,2020-02-01,100.9235,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020-02-01,0.19970958,0.22681564,0.21075952,0.36828706,0.19285068,0.24956693,0.28794765,0.33351758,0.2424182,0.25028804,2020-02-29,-0.221621621621536,2020-02-01,100.9235,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2020-02-01,0.22157957,0.24858846,0.26085022,0.20987211,0.2948708,0.19151981,0.24981482,0.26248395,0.22004378,0.260997,2020-02-29,-0.5443298969070762,2020-02-01,100.9235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-02-01,0.23188718,0.2531215,0.25587884,0.34571278,0.25089097,0.27097365,0.31602865,0.35542923,0.2699635,0.3194984,2020-02-29,-0.3334605112551824,2020-02-01,100.9235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020-03-01,0.2933371,0.2845204,0.2888635,0.27387732,0.31206304,0.23510174,0.2863742,0.36321467,0.2641231,0.36931965,2020-03-31,-0.4715588363003752,2020-03-01,95.57449,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-03-01,0.179794,0.16224392,0.20853938,0.26259464,0.21450488,0.3422832,0.19855826,0.27535173,0.17912333,0.31039876,2020-03-31,-0.5728423475257599,2020-03-01,95.57449,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-03-01,0.27595612,0.25105503,0.3171659,0.29573706,0.3268858,0.27487132,0.28549877,0.3520634,0.2245051,0.37374756,2020-03-31,-0.484980031255342,2020-03-01,95.57449,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-03-01,0.22984037,0.28990915,0.20595677,0.26609328,0.2069015,0.2148135,0.32046464,0.2847315,0.455047,0.3160174,2020-03-31,-0.3375999999998649,2020-03-01,95.57449,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020-03-01,0.18207873,0.25313836,0.18796705,0.32190576,0.1985659,0.22213192,0.3008569,0.307204,0.24750258,0.27854303,2020-03-31,-0.1175166297116648,2020-03-01,95.57449,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2020-03-01,0.27179414,0.2632871,0.34035468,0.26779863,0.39530864,0.2621399,0.30207387,0.34227598,0.27248055,0.36736003,2020-03-31,-0.5460220906034022,2020-03-01,95.57449,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020-03-01,0.27905622,0.21770948,0.39009908,0.27405822,0.4213337,0.24366404,0.2589218,0.32809332,0.2100887,0.3413053,2020-03-31,-0.5561212682248192,2020-03-01,95.57449,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2020-03-01,0.1593116,0.13905679,0.14635557,0.2107788,0.15229638,0.3083896,0.15005407,0.22462638,0.16522668,0.28955114,2020-03-31,-0.6202712348320413,2020-03-01,95.57449,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2020-03-01,0.268853,0.1979505,0.3710564,0.2719173,0.38893595,0.24335825,0.22992991,0.32099319,0.19185323,0.34382874,2020-03-31,-0.6268333734069182,2020-03-01,95.57449,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020-03-01,0.19030415,0.19861124,0.20601165,0.3520284,0.21272746,0.26182866,0.2701586,0.3456028,0.22672899,0.28017288,2020-03-31,-0.3532219570404674,2020-03-01,95.57449,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2020-03-01,0.18341194,0.24939524,0.22397633,0.22077274,0.24890365,0.18644601,0.25098416,0.2678605,0.22291446,0.2655396,2020-03-31,-0.3912704598595513,2020-03-01,95.57449,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-03-01,0.23727049,0.25655282,0.24653271,0.34856853,0.24608178,0.26436028,0.32723436,0.3729065,0.2913921,0.36789262,2020-03-31,-0.4049739023640766,2020-03-01,95.57449,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
